id,title,rank,university,university_full,department,deadline,is_new,reference,position_type,salary,start_date,apply_url,description
POLYU-251117016,Professor in Architectural Engineering / Building Engineering,Professor,PolyU,Hong Kong Polytechnic University,Department of Building and Real Estate,2025-12-01,FALSE,251117016,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251117016,Professor in Architectural Engineering / Building Engineering — Department of Building and Real Estate. Please visit the application link for full details.
POLYU-251114006,Assistant Professor in Biomedical Engineering,Assistant Professor,PolyU,Hong Kong Polytechnic University,Department of Biomedical Engineering,2025-11-21,FALSE,251114006,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251114006,Assistant Professor in Biomedical Engineering — Department of Biomedical Engineering. Please visit the application link for full details.
POLYU-251113004,Teaching Fellow,Lecturer,PolyU,Hong Kong Polytechnic University,Department of Language Science and Technology,2025-11-20,FALSE,251113004,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251113004,Teaching Fellow — Department of Language Science and Technology. Please visit the application link for full details.
POLYU-251111014,Global Search for Chair Professor / Professor / Associate Professor / Assistant Professor in Architecture,Professor,PolyU,Hong Kong Polytechnic University,Department of Architecture,2025-12-01,FALSE,251111014,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251111014,Global Search for Chair Professor / Professor / Associate Professor / Assistant Professor in Architecture — Department of Architecture. Please visit the application link for full details.
POLYU-251105001,Professor / Associate Professor / Assistant Professor in Advanced Manufacturing Technology / Engineering Management and Logistics / Smart Systems and Design,Associate Professor,PolyU,Hong Kong Polytechnic University,Department of Industrial and Systems Engineering,2025-11-12,FALSE,251105001,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251105001,Professor / Associate Professor / Assistant Professor in Advanced Manufacturing Technology / Engineering Management and Logistics / Smart Systems and Design — Department of Industrial and Systems Engineering. Please visit the application link for full details.
POLYU-251104010,Assistant Professor in Biomedical Engineering,Assistant Professor,PolyU,Hong Kong Polytechnic University,Department of Biomedical Engineering,2025-11-11,FALSE,251104010,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251104010,Assistant Professor in Biomedical Engineering — Department of Biomedical Engineering. Please visit the application link for full details.
POLYU-251030016,Chair Professor / Professor / Associate Professor / Assistant Professor in Environmental Science and Engineering under Strategic Hiring Scheme,Professor,PolyU,Hong Kong Polytechnic University,Department of Civil and Environmental Engineering,2025-11-14,FALSE,251030016,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251030016,Chair Professor / Professor / Associate Professor / Assistant Professor in Environmental Science and Engineering under Strategic Hiring Scheme — Department of Civil and Environmental Engineering. Please visit the application link for full details.
POLYU-251028004,Professor in Tourism Management,Professor,PolyU,Hong Kong Polytechnic University,School of Hotel and Tourism Management,2025-11-04,FALSE,251028004,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251028004,Professor in Tourism Management — School of Hotel and Tourism Management. Please visit the application link for full details.
POLYU-251028003,Associate Professor / Assistant Professor in Design,Associate Professor,PolyU,Hong Kong Polytechnic University,School of Design,2026-01-02,FALSE,251028003,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251028003,Associate Professor / Assistant Professor in Design — School of Design. Please visit the application link for full details.
POLYU-251024006,Professor / Associate Professor / Assistant Professor in Management,Associate Professor,PolyU,Hong Kong Polytechnic University,Department of Management and Marketing,2025-11-07,FALSE,251024006,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251024006,Professor / Associate Professor / Assistant Professor in Management — Department of Management and Marketing. Please visit the application link for full details.
POLYU-251015011,Clinical Associate in Optometry,Lecturer,PolyU,Hong Kong Polytechnic University,School of Optometry,2025-10-22,FALSE,251015011,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251015011,Clinical Associate in Optometry — School of Optometry. Please visit the application link for full details.
POLYU-251013001,Clinical Associate in Radiography,Lecturer,PolyU,Hong Kong Polytechnic University,Department of Health Technology and Informatics,2025-10-27,FALSE,251013001,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251013001,Clinical Associate in Radiography — Department of Health Technology and Informatics. Please visit the application link for full details.
POLYU-251002006,Associate Professor / Assistant Professor in Sports Engineering,Associate Professor,PolyU,Hong Kong Polytechnic University,Department of Biomedical Engineering,2025-10-09,FALSE,251002006,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=251002006,Associate Professor / Assistant Professor in Sports Engineering — Department of Biomedical Engineering. Please visit the application link for full details.
POLYU-250922015,Assistant Professor in Economics,Assistant Professor,PolyU,Hong Kong Polytechnic University,School of Accounting and Finance,2025-10-06,FALSE,250922015,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250922015,Assistant Professor in Economics — School of Accounting and Finance. Please visit the application link for full details.
POLYU-250922014,Assistant Professor in Finance,Assistant Professor,PolyU,Hong Kong Polytechnic University,School of Accounting and Finance,2025-10-06,FALSE,250922014,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250922014,Assistant Professor in Finance — School of Accounting and Finance. Please visit the application link for full details.
POLYU-250922013,Associate Professor in Finance,Associate Professor,PolyU,Hong Kong Polytechnic University,School of Accounting and Finance,2025-10-06,FALSE,250922013,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250922013,Associate Professor in Finance — School of Accounting and Finance. Please visit the application link for full details.
POLYU-250922012,Assistant Professor in Accounting,Assistant Professor,PolyU,Hong Kong Polytechnic University,School of Accounting and Finance,2025-10-06,FALSE,250922012,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250922012,Assistant Professor in Accounting — School of Accounting and Finance. Please visit the application link for full details.
POLYU-250922011,Associate Professor in Accounting,Associate Professor,PolyU,Hong Kong Polytechnic University,School of Accounting and Finance,2025-10-06,FALSE,250922011,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250922011,Associate Professor in Accounting — School of Accounting and Finance. Please visit the application link for full details.
POLYU-250922006,Teaching Fellow,Lecturer,PolyU,Hong Kong Polytechnic University,School of Nursing,2025-10-06,FALSE,250922006,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250922006,Teaching Fellow — School of Nursing. Please visit the application link for full details.
POLYU-250922005,Senior Clinical Associate / Clinical Associate,Lecturer,PolyU,Hong Kong Polytechnic University,School of Nursing,2025-10-06,FALSE,250922005,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250922005,Senior Clinical Associate / Clinical Associate — School of Nursing. Please visit the application link for full details.
POLYU-250917001,Assistant Professor in Modern Chinese Art History,Assistant Professor,PolyU,Hong Kong Polytechnic University,Department of Chinese History and Culture,2025-10-15,FALSE,250917001,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250917001,Assistant Professor in Modern Chinese Art History — Department of Chinese History and Culture. Please visit the application link for full details.
POLYU-250916007,Chair Professor / Professor / Associate Professor / Assistant Professor in GeoSystems and GeoEngineering under Strategic Hiring Scheme,Professor,PolyU,Hong Kong Polytechnic University,Department of Civil and Environmental Engineering,2025-09-30,FALSE,250916007,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250916007,Chair Professor / Professor / Associate Professor / Assistant Professor in GeoSystems and GeoEngineering under Strategic Hiring Scheme — Department of Civil and Environmental Engineering. Please visit the application link for full details.
POLYU-250912004,Chair Professor / Professor / Associate Professor / Assistant Professor in Smart Transport under Strategic Hiring Scheme,Professor,PolyU,Hong Kong Polytechnic University,Department of Civil and Environmental Engineering,2025-09-26,FALSE,250912004,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250912004,Chair Professor / Professor / Associate Professor / Assistant Professor in Smart Transport under Strategic Hiring Scheme — Department of Civil and Environmental Engineering. Please visit the application link for full details.
POLYU-250912002,Assistant Professor in Optimization and Operations Research / Statistics and Data Science / Financial Mathematics / Engineering and Computational Mathematics / Mathematical Science,Assistant Professor,PolyU,Hong Kong Polytechnic University,Department of Applied Mathematics,2025-10-03,FALSE,250912002,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250912002,Assistant Professor in Optimization and Operations Research / Statistics and Data Science / Financial Mathematics / Engineering and Computational Mathematics / Mathematical Science — Department of Applied Mathematics. Please visit the application link for full details.
POLYU-250911007,Chair Professor / Professor / Associate Professor / Assistant Professor in Civil Engineering under Strategic Hiring Scheme,Professor,PolyU,Hong Kong Polytechnic University,Department of Civil and Environmental Engineering,2025-09-25,FALSE,250911007,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250911007,Chair Professor / Professor / Associate Professor / Assistant Professor in Civil Engineering under Strategic Hiring Scheme — Department of Civil and Environmental Engineering. Please visit the application link for full details.
POLYU-250909003,Chair Professor / Professor / Associate Professor / Assistant Professor in Climate Modelling and Atmospheric Dynamics under Strategic Hiring Scheme,Professor,PolyU,Hong Kong Polytechnic University,Department of Civil and Environmental Engineering,2025-09-23,FALSE,250909003,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250909003,Chair Professor / Professor / Associate Professor / Assistant Professor in Climate Modelling and Atmospheric Dynamics under Strategic Hiring Scheme — Department of Civil and Environmental Engineering. Please visit the application link for full details.
POLYU-250826001,Assistant Professor in Materials Science,Assistant Professor,PolyU,Hong Kong Polytechnic University,Department of Applied Physics,2025-09-02,FALSE,250826001,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250826001,Assistant Professor in Materials Science — Department of Applied Physics. Please visit the application link for full details.
POLYU-250819009,"Assistant Professor in Shipping, Maritime and Transport Studies",Assistant Professor,PolyU,Hong Kong Polytechnic University,Department of Logistics and Maritime Studies,2025-09-02,FALSE,250819009,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250819009,"Assistant Professor in Shipping, Maritime and Transport Studies — Department of Logistics and Maritime Studies. Please visit the application link for full details."
POLYU-250819008,"Associate Professor in Shipping, Maritime and Transport Studies",Associate Professor,PolyU,Hong Kong Polytechnic University,Department of Logistics and Maritime Studies,2025-09-02,FALSE,250819008,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250819008,"Associate Professor in Shipping, Maritime and Transport Studies — Department of Logistics and Maritime Studies. Please visit the application link for full details."
POLYU-250819007,"Professor in Shipping, Maritime and Transport Studies",Professor,PolyU,Hong Kong Polytechnic University,Department of Logistics and Maritime Studies,2025-09-02,FALSE,250819007,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250819007,"Professor in Shipping, Maritime and Transport Studies — Department of Logistics and Maritime Studies. Please visit the application link for full details."
POLYU-250605005,Assistant Professor in Supply Chain and Operations Management,Assistant Professor,PolyU,Hong Kong Polytechnic University,Department of Logistics and Maritime Studies,2025-06-12,FALSE,250605005,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250605005,Assistant Professor in Supply Chain and Operations Management — Department of Logistics and Maritime Studies. Please visit the application link for full details.
POLYU-250605004,Associate Professor in Supply Chain and Operations Management,Associate Professor,PolyU,Hong Kong Polytechnic University,Department of Logistics and Maritime Studies,2025-06-12,FALSE,250605004,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250605004,Associate Professor in Supply Chain and Operations Management — Department of Logistics and Maritime Studies. Please visit the application link for full details.
POLYU-250605003,Professor in Supply Chain and Operations Management,Professor,PolyU,Hong Kong Polytechnic University,Department of Logistics and Maritime Studies,2025-06-12,FALSE,250605003,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250605003,Professor in Supply Chain and Operations Management — Department of Logistics and Maritime Studies. Please visit the application link for full details.
POLYU-250603011,Joseph Needham Professorship in Science and Civilisation,Professor,PolyU,Hong Kong Polytechnic University,Faculty of Humanities,2025-08-01,FALSE,250603011,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250603011,Joseph Needham Professorship in Science and Civilisation — Faculty of Humanities. Please visit the application link for full details.
POLYU-250401003,Associate Professor / Assistant Professor in Radiography,Associate Professor,PolyU,Hong Kong Polytechnic University,Department of Health Technology and Informatics,2025-04-15,FALSE,250401003,Full-time,,,https://jobs.polyu.edu.hk/job_detail.php?job=250401003,Associate Professor / Assistant Professor in Radiography — Department of Health Technology and Informatics. Please visit the application link for full details.
HKU-Career Opportunities,Career Opportunities,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,http://jobs.hku.hk/cw/en/listing,Career Opportunities at the University of Hong Kong.
HKU-Senior Manager (at the rank of,Senior Manager (at the rank of Administrative Assistant I) in the Campus Development Team,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534500/senior-manager-at-the-rank-of-administrative-assistant-i-in-the-campus-development-team,Senior Manager (at the rank of Administrative Assistant I) in the Campus Development Team at the University of Hong Kong.
HKU-Executive Officer in the Campu,Executive Officer in the Campus Development Team,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534501/executive-officer-in-the-campus-development-team,Executive Officer in the Campus Development Team at the University of Hong Kong.
HKU-Nurse (holding the functional,Nurse (holding the functional title of Research Nurse) (several posts) in Cardiovascular Research,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534374/nurse-holding-the-functional-title-of-research-nurse-several-posts-in-cardiovascular-research,Nurse (holding the functional title of Research Nurse) (several posts) in Cardiovascular Research at the University of Hong Kong.
HKU-Part-time Nurse (holding the f,Part-time Nurse (holding the functional title of Research Nurse) in Cardiovascular Research,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Part-time,,,https://jobs.hku.hk/en/job/534392/parttime-nurse-holding-the-functional-title-of-research-nurse-in-cardiovascular-research,Part-time Nurse (holding the functional title of Research Nurse) in Cardiovascular Research at the University of Hong Kong.
HKU-Assistant Manager (at the rank,Assistant Manager (at the rank of Senior Technical Officer) in the Division of Neurology,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534450/assistant-manager-at-the-rank-of-senior-technical-officer-in-the-division-of-neurology,Assistant Manager (at the rank of Senior Technical Officer) in the Division of Neurology at the University of Hong Kong.
HKU-Hall Executive (at the rank of,Hall Executive (at the rank of Clerk II) in Jockey Club Student Village III,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534475/hall-executive-at-the-rank-of-clerk-ii-in-jockey-club-student-village-iii,Hall Executive (at the rank of Clerk II) in Jockey Club Student Village III at the University of Hong Kong.
HKU-Technical Officer,Technical Officer,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534486/technical-officer,Technical Officer at the University of Hong Kong.
HKU-Clinical Assistant Professor o,Clinical Assistant Professor of Practice,Assistant Professor,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534494/clinical-assistant-professor-of-practice,Clinical Assistant Professor of Practice at the University of Hong Kong.
HKU-Tenure-Track Assistant Profess,Tenure-Track Assistant Professor,Assistant Professor,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534495/tenuretrack-assistant-professor,Tenure-Track Assistant Professor at the University of Hong Kong.
HKU-Research Assistant I/II,Research Assistant I/II,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534509/research-assistant-iii,Research Assistant I/II at the University of Hong Kong.
HKU-Senior Lecturer / Lecturer (ho,Senior Lecturer / Lecturer (holding the functional title of Associate Project Director),Lecturer,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534517/senior-lecturer-lecturer-holding-the-functional-title-of-associate-project-director,Senior Lecturer / Lecturer (holding the functional title of Associate Project Director) at the University of Hong Kong.
HKU-Senior Human Resources Manager,Senior Human Resources Manager (Compensation & Benefits),Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534523/senior-human-resources-manager-compensation-benefits,Senior Human Resources Manager (Compensation & Benefits) at the University of Hong Kong.
HKU-Manager / Executive (Developme,Manager / Executive (Development),Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534452/manager-executive-development,Manager / Executive (Development) at the University of Hong Kong.
HKU-Administrative Assistant I (ho,Administrative Assistant I (holding the functional title of Senior Manager (Teaching and Learning)),Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534473/administrative-assistant-i-holding-the-functional-title-of-senior-manager-teaching-and-learning,Administrative Assistant I (holding the functional title of Senior Manager (Teaching and Learning)) at the University of Hong Kong.
HKU-Tenure-Track Professor/Associa,Tenure-Track Professor/Associate Professor/Assistant Professor in the School of Future Media (several posts),Associate Professor,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534480/tenuretrack-professorassociate-professorassistant-professor-in-the-school-of-future-media-several-posts,Tenure-Track Professor/Associate Professor/Assistant Professor in the School of Future Media (several posts) at the University of Hong Kong.
HKU-Professor of Practice/Associat,Professor of Practice/Associate Professor of Practice in the School of Future Media,Associate Professor,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/534481/professor-of-practiceassociate-professor-of-practice-in-the-school-of-future-media,Professor of Practice/Associate Professor of Practice in the School of Future Media at the University of Hong Kong.
HKU-Chief Information Officer and,Chief Information Officer and University Librarian,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/533668/chief-information-officer-and-university-librarian,Chief Information Officer and University Librarian at the University of Hong Kong.
HKU-Director of the Development &,Director of the Development & Alumni Affairs Office,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/533392/director-of-the-development-alumni-affairs-office,Director of the Development & Alumni Affairs Office at the University of Hong Kong.
HKU-Director of Communications and,Director of Communications and Public Affairs,Other,HKU,University of Hong Kong,University of Hong Kong,,TRUE,,Full-time,,,https://jobs.hku.hk/en/job/532385/director-of-communications-and-public-affairs,Director of Communications and Public Affairs at the University of Hong Kong.
HKUST-Academic Departments A-Z,Academic Departments A-Z,Other,HKUST,HK University of Science & Technology,HKUST,,TRUE,,Full-time,,,https://www.ust.hk/academics/list,Academic Departments A-Z at HKUST.
HKUST-Faculty Profiles,Faculty Profiles,Other,HKUST,HK University of Science & Technology,HKUST,,TRUE,,Full-time,,,https://facultyprofiles.ust.hk/,Faculty Profiles at HKUST.
HKUST-Faculty Recruitment Plan,Faculty Recruitment Plan,Other,HKUST,HK University of Science & Technology,HKUST,,TRUE,,Full-time,,,https://hkustcareers.hkust.edu.hk/Faculty-Recruitment-Plan,Faculty Recruitment Plan at HKUST.
HKBU-Employment Opportunities,Employment Opportunities,Other,BU,Hong Kong Baptist University,Hong Kong Baptist University,,TRUE,,Full-time,,,https://hro.hkbu.edu.hk/en/explore-hkbu/employment-opportunities.html,Employment Opportunities at Hong Kong Baptist University.
HKBU-Employee Favourable Environmen,Employee Favourable Environment,Other,BU,Hong Kong Baptist University,Hong Kong Baptist University,,TRUE,,Full-time,,,https://hro.hkbu.edu.hk/en/worklife-at-hkbu/employee-favourable-environment.html,Employee Favourable Environment at Hong Kong Baptist University.
HKBU-Employee Engagement,Employee Engagement,Other,BU,Hong Kong Baptist University,Hong Kong Baptist University,,TRUE,,Full-time,,,https://hro.hkbu.edu.hk/en/our-hr/employee-engagement.html,Employee Engagement at Hong Kong Baptist University.
HKBU-Recruitment: Make a hire,Recruitment: Make a hire,Other,BU,Hong Kong Baptist University,Hong Kong Baptist University,,TRUE,,Full-time,,,https://fa-ewqq-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/deeplink?objType=IRC_HIRING_MGR_JOB_REQS&action=NONE,Recruitment: Make a hire at Hong Kong Baptist University.
HKBU-Download Employment Applicatio,Download Employment Application Form,Other,BU,Hong Kong Baptist University,Hong Kong Baptist University,,TRUE,,Full-time,,,https://hro.hkbu.edu.hk/content/dam/hro-assets/explore-hkbu/employment-opportunities/employment-application-form/hro-rct-f302.pdf,Download Employment Application Form at Hong Kong Baptist University.
